1520510400000,763.51,743.91,763.7,741.5,8544.69041585
1520506800000,765.61,763.51,767.4,762.56,3869.01698808
1520503200000,770,765.6,770,761.4,4023.89957443
1520499600000,757.72,769.99,770,757.45,5411.46965091
1520496000000,756,757.71,758,753.14,3186.56885898
1520492400000,746.01,756,756,745.58,6235.85519285
1520488800000,744.99,746,748.86,743,3040.43132806
1520485200000,743.61,745,745.12,741.9,2726.12327446
1520481600000,734.61,743.33,744.98,734.61,3459.36667077
1520478000000,734.77,734.61,740.82,734.2,7107.00684583
1520474400000,752.86,734.76,752.86,734.01,7355.4246494
1520470800000,756.62,752.86,761.21,751.19,3885.40868947
1520467200000,749.21,756.63,758.6,749.21,3017.893032
1520463600000,752.73,749.2,755,747.64,3986.85987662
1520460000000,749.37,752.74,766.57,749.37,7141.56306315
1520456400000,737.89,749.39,749.73,737.5,4364.26707896
1520452800000,742.02,737.73,742.03,735.06,3740.04533864
1520449200000,740.01,742.02,742.02,733,6285.42970124
1520445600000,737.08,740,749.99,736.3,12461.80932524
1520442000000,740.16,737.09,748.37,725,41404.14538297
1520438400000,785.53,740.16,788.19,730.13,25217.22307112
1520434800000,787.77,785.54,790,782.7,3747.07697125
1520431200000,789.52,787.68,790.91,782.01,2613.14452459
1520427600000,788.34,789.51,793.01,787.14,4801.55476496
1520424000000,789.6,788.33,792.11,787.17,3929.98547374
1520420400000,781.53,789.6,789.6,778.35,4799.07887637
1520416800000,776.78,781.52,783.43,776.78,3241.33578501
1520413200000,787.89,776.79,787.93,776.12,4114.9924668
1520409600000,785.14,787.92,790.77,784.88,3463.56519374
1520406000000,784.01,785.15,788.01,776.1,6800.47207617
1520402400000,798.52,784.01,798.54,784,7002.31216967
1520398800000,810.98,798.51,811,796.35,9869.19188486
1520395200000,811,810.99,812.47,806.97,4862.53197708
1520391600000,817,811,817,810.06,3983.94541916
1520388000000,823.93,817,823.94,816.87,2846.88692818
1520384400000,820.8,823.94,824.24,819.24,2068.95941796
1520380800000,814.44,820.79,821.37,813.39,1612.92210532
1520377200000,816.8,814.45,817.07,807.67,2664.11900021
1520373600000,817.61,816.79,818.7,815.68,1937.59845064
1520370000000,808.18,817.54,818.68,808.18,3643.84441738
1520366400000,810.92,808.19,815.23,805.99,3504.97803768
1520362800000,813.61,810.93,813.61,803.07,15286.14706745
1520359200000,818.22,813.61,823.9,811.82,8440.44956685
1520355600000,827.9,818.22,827.91,818.22,4808.16966055
1520352000000,829.59,827.9,831.38,827,4577.69912171
1520348400000,830.41,829.59,831.09,827.76,2704.07553484
1520344800000,823.61,830.4,830.46,823.22,2903.6010381
1520341200000,830.55,823.61,830.55,822.08,4107.42950453
1520337600000,832.47,830.54,834.59,826,3059.76710321
1520334000000,834.32,832.47,835.79,829.58,5028.96522345
1520330400000,846.73,834.32,846.74,832,7333.02080821
1520326800000,845.38,846.73,847.02,845.37,704.22459446
1520323200000,847.07,845.38,847.43,845.37,568.96150137
1520319600000,847.18,847.06,847.93,845.25,741.84825421
1520316000000,849.39,847.18,850,845.58,1417.58813781
1520312400000,846.7,849.38,849.39,846.45,768.2148787
1520308800000,844.29,846.69,848.4,843.84,1475.32855099
1520305200000,842.97,844.29,844.29,840.86,1611.18795898
1520301600000,841.66,842.98,842.99,840.89,1511.92753
1520298000000,841.33,841.66,841.82,838.46,3488.2553245
1520294400000,848.13,841.33,848.13,839.91,7109.48741318
1520290800000,853.66,848.13,853.67,847.62,2210.00516867
1520287200000,855.07,853.66,855.56,853.66,700.47554943
1520283600000,855.3,855.08,855.8,853.8,947.51107249
1520280000000,857.63,855.3,858.6,853.37,2710.87092293
1520276400000,860.9,857.63,861.88,857.04,1600.54568445
1520272800000,855.22,860.9,863.84,852.23,4967.30871006
1520269200000,856.92,855.21,857.21,855,1540.35648652
1520265600000,858.62,857.29,859,854.55,4992.58928026
1520262000000,861.31,858.62,861.47,855.31,6915.95200442
1520258400000,864.4,861.47,865.76,860.91,3170.67337629
1520254800000,867.03,864.4,867.04,864,2210.46493979
1520251200000,867.2,867.03,870,865.8,2537.11199695
1520247600000,864.99,867.2,867.6,862,1904.69677689
1520244000000,863.87,865,865,862.1,761.17687465
1520240400000,861.7,863.86,867.62,861.63,1250.02770896
1520236800000,864.94,861.7,868.02,859,3387.13853291
1520233200000,866.59,864.93,868.2,864.93,1990.1703383
1520229600000,865.85,866.58,868.03,864.3,1841.57446539
1520226000000,865.83,865.85,865.85,863.8,1183.0953538
1520222400000,867.6,865.82,870,865.66,1603.68782559
1520218800000,867.18,867.6,870,865.41,2331.22646871
1520215200000,864.94,867.19,867.19,863.41,1860.09141198
1520211600000,864.53,864.94,865.34,864,762.00437791
1520208000000,866.06,864.53,866.19,863.71,1856.71372619
1520204400000,862.8,866.06,867.81,862.8,3428.89382653
1520200800000,864.57,862.8,866.46,860.62,3401.43364059
1520197200000,867.06,864.57,868.26,864.54,2701.31245184
1520193600000,865.02,867.05,867.98,865,2324.92503881
